01.05.2022,00:00,01:00,206
01.05.2022,01:00,02:00,199.7
01.05.2022,02:00,03:00,197.56
01.05.2022,03:00,04:00,192.2
01.05.2022,04:00,05:00,197.43
01.05.2022,05:00,06:00,201.32
01.05.2022,06:00,07:00,195
01.05.2022,07:00,08:00,194.95
01.05.2022,08:00,09:00,186.94
01.05.2022,09:00,10:00,182.04
01.05.2022,10:00,11:00,177.31
01.05.2022,11:00,12:00,176.5
01.05.2022,12:00,13:00,174.92
01.05.2022,13:00,14:00,150.74
01.05.2022,14:00,15:00,140.4
01.05.2022,15:00,16:00,138.9
01.05.2022,16:00,17:00,155.9
01.05.2022,17:00,18:00,187.04
01.05.2022,18:00,19:00,215.85
01.05.2022,19:00,20:00,249.43
01.05.2022,20:00,21:00,254.94
01.05.2022,21:00,22:00,243.03
01.05.2022,22:00,23:00,239.72
01.05.2022,23:00,00:00,215.97
02.05.2022,00:00,01:00,206.46
02.05.2022,01:00,02:00,199.87
02.05.2022,02:00,03:00,194.69
02.05.2022,03:00,04:00,193.76
02.05.2022,04:00,05:00,196.34
02.05.2022,05:00,06:00,209.96
02.05.2022,06:00,07:00,248.88
02.05.2022,07:00,08:00,270
02.05.2022,08:00,09:00,264.57
02.05.2022,09:00,10:00,238.98
02.05.2022,10:00,11:00,194.27
02.05.2022,11:00,12:00,189.97
02.05.2022,12:00,13:00,190.68
02.05.2022,13:00,14:00,190.45
02.05.2022,14:00,15:00,187.65
02.05.2022,15:00,16:00,185.05
02.05.2022,16:00,17:00,188.2
02.05.2022,17:00,18:00,218.72
02.05.2022,18:00,19:00,244.11
02.05.2022,19:00,20:00,263.97
02.05.2022,20:00,21:00,265.41
02.05.2022,21:00,22:00,253.52
02.05.2022,22:00,23:00,241.11
02.05.2022,23:00,00:00,219.92
03.05.2022,00:00,01:00,184.5
03.05.2022,01:00,02:00,182.09
03.05.2022,02:00,03:00,184.08
03.05.2022,03:00,04:00,185.12
03.05.2022,04:00,05:00,187.04
03.05.2022,05:00,06:00,191.19
03.05.2022,06:00,07:00,236.26
03.05.2022,07:00,08:00,255.96
03.05.2022,08:00,09:00,255.96
03.05.2022,09:00,10:00,232.7
03.05.2022,10:00,11:00,206.07
03.05.2022,11:00,12:00,200.24
03.05.2022,12:00,13:00,195.79
03.05.2022,13:00,14:00,197.29
03.05.2022,14:00,15:00,194.89
03.05.2022,15:00,16:00,195.54
03.05.2022,16:00,17:00,197.99
03.05.2022,17:00,18:00,218.99
03.05.2022,18:00,19:00,249.96
03.05.2022,19:00,20:00,269.94
03.05.2022,20:00,21:00,270.23
03.05.2022,21:00,22:00,261.77
03.05.2022,22:00,23:00,253.21
03.05.2022,23:00,00:00,228.94
04.05.2022,00:00,01:00,206
04.05.2022,01:00,02:00,200
04.05.2022,02:00,03:00,200.34
04.05.2022,03:00,04:00,201.12
04.05.2022,04:00,05:00,201.14
04.05.2022,05:00,06:00,224.32
04.05.2022,06:00,07:00,256.58
04.05.2022,07:00,08:00,296.9
04.05.2022,08:00,09:00,280.1
04.05.2022,09:00,10:00,255.09
04.05.2022,10:00,11:00,226.01
04.05.2022,11:00,12:00,209.41
04.05.2022,12:00,13:00,204.64
04.05.2022,13:00,14:00,202.15
04.05.2022,14:00,15:00,199.51
04.05.2022,15:00,16:00,200.6
04.05.2022,16:00,17:00,206.24
04.05.2022,17:00,18:00,231.16
04.05.2022,18:00,19:00,249.98
04.05.2022,19:00,20:00,275.44
04.05.2022,20:00,21:00,281.49
04.05.2022,21:00,22:00,263.37
04.05.2022,22:00,23:00,246.9
04.05.2022,23:00,00:00,232.47
05.05.2022,00:00,01:00,225.2
05.05.2022,01:00,02:00,208.44
05.05.2022,02:00,03:00,208.12
05.05.2022,03:00,04:00,205.09
05.05.2022,04:00,05:00,204.9
05.05.2022,05:00,06:00,220.77
05.05.2022,06:00,07:00,254.96
05.05.2022,07:00,08:00,275.06
05.05.2022,08:00,09:00,268.02
05.05.2022,09:00,10:00,252.96
05.05.2022,10:00,11:00,235.03
05.05.2022,11:00,12:00,232.09
05.05.2022,12:00,13:00,224.5
05.05.2022,13:00,14:00,215.04
05.05.2022,14:00,15:00,210.9
05.05.2022,15:00,16:00,210
05.05.2022,16:00,17:00,210.35
05.05.2022,17:00,18:00,229
05.05.2022,18:00,19:00,247.28
05.05.2022,19:00,20:00,263
05.05.2022,20:00,21:00,276.61
05.05.2022,21:00,22:00,259.96
05.05.2022,22:00,23:00,251.84
05.05.2022,23:00,00:00,238.52
06.05.2022,00:00,01:00,220.69
06.05.2022,01:00,02:00,213.74
06.05.2022,02:00,03:00,207.56
06.05.2022,03:00,04:00,204.02
06.05.2022,04:00,05:00,206.57
06.05.2022,05:00,06:00,219.07
06.05.2022,06:00,07:00,255.91
06.05.2022,07:00,08:00,274.92
06.05.2022,08:00,09:00,262.97
06.05.2022,09:00,10:00,236.8
06.05.2022,10:00,11:00,220
06.05.2022,11:00,12:00,208.13
06.05.2022,12:00,13:00,207.4
06.05.2022,13:00,14:00,191.81
06.05.2022,14:00,15:00,190.01
06.05.2022,15:00,16:00,187.01
06.05.2022,16:00,17:00,192.7
06.05.2022,17:00,18:00,211.59
06.05.2022,18:00,19:00,239.09
06.05.2022,19:00,20:00,256.79
06.05.2022,20:00,21:00,262.69
06.05.2022,21:00,22:00,255.91
06.05.2022,22:00,23:00,247.78
06.05.2022,23:00,00:00,235.46
07.05.2022,00:00,01:00,225.12
07.05.2022,01:00,02:00,216.94
07.05.2022,02:00,03:00,207.36
07.05.2022,03:00,04:00,200.01
07.05.2022,04:00,05:00,199.5
07.05.2022,05:00,06:00,200.1
07.05.2022,06:00,07:00,201.78
07.05.2022,07:00,08:00,216.28
07.05.2022,08:00,09:00,217.04
07.05.2022,09:00,10:00,208.57
07.05.2022,10:00,11:00,194.17
07.05.2022,11:00,12:00,190.67
07.05.2022,12:00,13:00,186.55
07.05.2022,13:00,14:00,174.37
07.05.2022,14:00,15:00,166.7
07.05.2022,15:00,16:00,159.17
07.05.2022,16:00,17:00,168.22
07.05.2022,17:00,18:00,185.3
07.05.2022,18:00,19:00,201.62
07.05.2022,19:00,20:00,222.74
07.05.2022,20:00,21:00,231.57
07.05.2022,21:00,22:00,229
07.05.2022,22:00,23:00,223.12
07.05.2022,23:00,00:00,208.38
08.05.2022,00:00,01:00,208.1
08.05.2022,01:00,02:00,193.3
08.05.2022,02:00,03:00,191.92
08.05.2022,03:00,04:00,186.01
08.05.2022,04:00,05:00,182.98
08.05.2022,05:00,06:00,186.06
08.05.2022,06:00,07:00,184.97
08.05.2022,07:00,08:00,185.93
08.05.2022,08:00,09:00,183.62
08.05.2022,09:00,10:00,163.45
08.05.2022,10:00,11:00,140.33
08.05.2022,11:00,12:00,123.17
08.05.2022,12:00,13:00,114.65
08.05.2022,13:00,14:00,86.18
08.05.2022,14:00,15:00,78.5
08.05.2022,15:00,16:00,93.26
08.05.2022,16:00,17:00,113.6
08.05.2022,17:00,18:00,155.8
08.05.2022,18:00,19:00,196.04
08.05.2022,19:00,20:00,234.6
08.05.2022,20:00,21:00,238.99
08.05.2022,21:00,22:00,238.35
08.05.2022,22:00,23:00,225.91
08.05.2022,23:00,00:00,217.9
09.05.2022,00:00,01:00,209.08
09.05.2022,01:00,02:00,199.21
09.05.2022,02:00,03:00,196.07
09.05.2022,03:00,04:00,191.11
09.05.2022,04:00,05:00,193.68
09.05.2022,05:00,06:00,210.72
09.05.2022,06:00,07:00,240
09.05.2022,07:00,08:00,256.23
09.05.2022,08:00,09:00,250.04
09.05.2022,09:00,10:00,219.21
09.05.2022,10:00,11:00,199.95
09.05.2022,11:00,12:00,194.39
09.05.2022,12:00,13:00,185.51
09.05.2022,13:00,14:00,183.46
09.05.2022,14:00,15:00,179.55
09.05.2022,15:00,16:00,183.94
09.05.2022,16:00,17:00,190.63
09.05.2022,17:00,18:00,220.93
09.05.2022,18:00,19:00,247.97
09.05.2022,19:00,20:00,280
09.05.2022,20:00,21:00,280
09.05.2022,21:00,22:00,250.44
09.05.2022,22:00,23:00,237.08
09.05.2022,23:00,00:00,204.25
10.05.2022,00:00,01:00,216.41
10.05.2022,01:00,02:00,205.61
10.05.2022,02:00,03:00,184.72
10.05.2022,03:00,04:00,169.98
10.05.2022,04:00,05:00,167.73
10.05.2022,05:00,06:00,187.06
10.05.2022,06:00,07:00,224.08
10.05.2022,07:00,08:00,237.95
10.05.2022,08:00,09:00,232.72
10.05.2022,09:00,10:00,210.25
10.05.2022,10:00,11:00,185
10.05.2022,11:00,12:00,165.46
10.05.2022,12:00,13:00,106.9
10.05.2022,13:00,14:00,88.44
10.05.2022,14:00,15:00,78.65
10.05.2022,15:00,16:00,88.49
10.05.2022,16:00,17:00,113.58
10.05.2022,17:00,18:00,184.43
10.05.2022,18:00,19:00,209.78
10.05.2022,19:00,20:00,234.92
10.05.2022,20:00,21:00,239.95
10.05.2022,21:00,22:00,236.96
10.05.2022,22:00,23:00,229.09
10.05.2022,23:00,00:00,201.49
11.05.2022,00:00,01:00,207.15
11.05.2022,01:00,02:00,192.8
11.05.2022,02:00,03:00,185.5
11.05.2022,03:00,04:00,179
11.05.2022,04:00,05:00,179.46
11.05.2022,05:00,06:00,185.72
11.05.2022,06:00,07:00,216.37
11.05.2022,07:00,08:00,233.22
11.05.2022,08:00,09:00,224
11.05.2022,09:00,10:00,200
11.05.2022,10:00,11:00,148.46
11.05.2022,11:00,12:00,95.19
11.05.2022,12:00,13:00,70.1
11.05.2022,13:00,14:00,25.23
11.05.2022,14:00,15:00,3.74
11.05.2022,15:00,16:00,31.26
11.05.2022,16:00,17:00,79.05
11.05.2022,17:00,18:00,117.6
11.05.2022,18:00,19:00,184.18
11.05.2022,19:00,20:00,219.3
11.05.2022,20:00,21:00,221.93
11.05.2022,21:00,22:00,220
11.05.2022,22:00,23:00,206.01
11.05.2022,23:00,00:00,192.93
12.05.2022,00:00,01:00,149.9
12.05.2022,01:00,02:00,145.01
12.05.2022,02:00,03:00,140.01
12.05.2022,03:00,04:00,145.66
12.05.2022,04:00,05:00,148.91
12.05.2022,05:00,06:00,172.42
12.05.2022,06:00,07:00,211.94
12.05.2022,07:00,08:00,230.56
12.05.2022,08:00,09:00,223.46
12.05.2022,09:00,10:00,189.21
12.05.2022,10:00,11:00,144.04
12.05.2022,11:00,12:00,122.63
12.05.2022,12:00,13:00,98.46
12.05.2022,13:00,14:00,82.38
12.05.2022,14:00,15:00,82.3
12.05.2022,15:00,16:00,98.74
12.05.2022,16:00,17:00,137.32
12.05.2022,17:00,18:00,183.91
12.05.2022,18:00,19:00,213.69
12.05.2022,19:00,20:00,233.5
12.05.2022,20:00,21:00,241.77
12.05.2022,21:00,22:00,233.17
12.05.2022,22:00,23:00,224.32
12.05.2022,23:00,00:00,205.56
13.05.2022,00:00,01:00,210
13.05.2022,01:00,02:00,202.71
13.05.2022,02:00,03:00,189
13.05.2022,03:00,04:00,174.74
13.05.2022,04:00,05:00,176.26
13.05.2022,05:00,06:00,203.2
13.05.2022,06:00,07:00,226.93
13.05.2022,07:00,08:00,242.74
13.05.2022,08:00,09:00,242.29
13.05.2022,09:00,10:00,225.1
13.05.2022,10:00,11:00,180.04
13.05.2022,11:00,12:00,122.95
13.05.2022,12:00,13:00,89.81
13.05.2022,13:00,14:00,60.5
13.05.2022,14:00,15:00,25.66
13.05.2022,15:00,16:00,29.8
13.05.2022,16:00,17:00,49.1
13.05.2022,17:00,18:00,113.7
13.05.2022,18:00,19:00,188.59
13.05.2022,19:00,20:00,220.77
13.05.2022,20:00,21:00,231.09
13.05.2022,21:00,22:00,229
13.05.2022,22:00,23:00,220.36
13.05.2022,23:00,00:00,196.57
14.05.2022,00:00,01:00,181
14.05.2022,01:00,02:00,158.66
14.05.2022,02:00,03:00,150.01
14.05.2022,03:00,04:00,133.9
14.05.2022,04:00,05:00,155.18
14.05.2022,05:00,06:00,168.99
14.05.2022,06:00,07:00,184.07
14.05.2022,07:00,08:00,194.3
14.05.2022,08:00,09:00,184.94
14.05.2022,09:00,10:00,160
14.05.2022,10:00,11:00,124.05
14.05.2022,11:00,12:00,89.46
14.05.2022,12:00,13:00,76.46
14.05.2022,13:00,14:00,20.11
14.05.2022,14:00,15:00,6.28
14.05.2022,15:00,16:00,55.98
14.05.2022,16:00,17:00,89.4
14.05.2022,17:00,18:00,162.02
14.05.2022,18:00,19:00,206.38
14.05.2022,19:00,20:00,225
14.05.2022,20:00,21:00,240.04
14.05.2022,21:00,22:00,241.87
14.05.2022,22:00,23:00,239
14.05.2022,23:00,00:00,224.15
